row,col,workout_type
0,0,Strength
0,1,Strength
0,2,Strength
0,3,Strength
0,4,Strength
0,5,Strength
0,6,Strength
0,7,Strength
0,8,Strength
0,9,Strength
1,0,Strength
1,1,Strength
1,2,Strength
1,3,Strength
1,4,Strength
1,5,Strength
1,6,Strength
1,7,Strength
1,8,Strength
1,9,Strength
2,0,Strength
2,1,Strength
2,2,Strength
2,3,Strength
2,4,Strength
2,5,Strength
2,6,Cardio
2,7,Cardio
2,8,Cardio
2,9,Cardio
3,0,Cardio
3,1,Cardio
3,2,Cardio
3,3,Cardio
3,4,Cardio
3,5,Cardio
3,6,Cardio
3,7,Cardio
3,8,Cardio
3,9,Cardio
4,0,Cardio
4,1,Cardio
4,2,Cardio
4,3,Cardio
4,4,Cardio
4,5,Cardio
4,6,Cardio
4,7,Cardio
4,8,Cardio
4,9,Cardio
5,0,Cardio
5,1,Cardio
5,2,Yoga
5,3,Yoga
5,4,Yoga
5,5,Yoga
5,6,Yoga
5,7,Yoga
5,8,Yoga
5,9,Yoga
6,0,Yoga
6,1,Yoga
6,2,Yoga
6,3,Yoga
6,4,Yoga
6,5,Yoga
6,6,Yoga
6,7,Yoga
6,8,Yoga
6,9,Yoga
7,0,Yoga
7,1,Yoga
7,2,Yoga
7,3,Yoga
7,4,Yoga
7,5,Yoga
7,6,Yoga
7,7,HIIT
7,8,HIIT
7,9,HIIT
8,0,HIIT
8,1,HIIT
8,2,HIIT
8,3,HIIT
8,4,HIIT
8,5,HIIT
8,6,HIIT
8,7,HIIT
8,8,HIIT
8,9,HIIT
9,0,HIIT
9,1,HIIT
9,2,HIIT
9,3,HIIT
9,4,HIIT
9,5,HIIT
9,6,HIIT
9,7,HIIT
9,8,HIIT
9,9,HIIT
